drug,dosestring,dosequantity_value,dosequantity_unit,timeinterval_value,timeinterval_unit,institution_specified,precondition_as_required
clopidogrel,75mg daily,75,mg,1,d,,
clopidogrel,75mg od,75,mg,1,d,,
clopidogrel,75mg,75,mg,1,d,,
clopidogrel 75mg,1 tab daily,1,tablet,1,d,,
clopidogrel 75mg tablets,75 milligrams daily,75,mg,1,d,,
clopidogrel 75mg tabs,75 mg od,75,mg,1,d,,
ramipril,10 mg daily,10,mg,1,d,,
ramipril 10mg caps,10 mg od,10,mg,1,d,,
ramipril 10mg capsules,1 cap daily,1,capsule,1,d,,
metoprolol,25mg tds,25,mg,8,h,TRUE,
metoprolol 50mg tablets,half a tablet 2 times daily,0.5,tablet,12,h,TRUE,
metoprolol 50mg tablets,half a tablet twice daily,0.5,tablet,12,h,TRUE,
metoprolol 50mg tablets,0.5 tab bd,0.5,tablet,12,h,TRUE,
metoprolol 50mg tablets,25mg bd,25,mg,12,h,TRUE,
metoprolol 50mg tablets,25mg 3 times a day,25,mg,8,h,TRUE,
metoprolol 50mg tablets,25mg three times a day,25,mg,8,h,TRUE,
metoprolol 50mg tablets,25mg thrice daily,25,mg,8,h,TRUE,
metoprolol 50mg tablets,25mg tds,25,mg,8,h,TRUE,
co-amoxiclav,625 mg tds,625,mg,8,h,TRUE,
co-amoxiclav,625 mg every 8 hours,625,mg,8,h,TRUE,
penicillin v 250mg tablets,2 tabs 4 times a day,2,tablet,6,h,TRUE,
penicillin v 250mg tablets,2 tabs qds,2,tablet,6,h,TRUE,
penicillin v 250mg tablets,500mg qds,500,mg,6,h,TRUE,
thyroxine 50 microgram tablets,75 micrograms daily,75,mcg,1,d,,
thyroxine 50 microgram tablets,75 mcg od,75,mcg,1,d,,
lactulose,10 ml twice daily,10,ml,12,h,TRUE,
senna,2 tabs every evening,2,tablet,1,d,,
atorvastatin,20 mg every night,20,mg,1,d,,
metformin,500mg tds with meals,500,mg,8,h,TRUE,
alendronate,70 mg weekly,70,mg,7,d,,
aldendronic acid,70 mg on mondays,70,mg,7,d,,
aldendronic acid,70 mg on tuesdays,70,mg,7,d,,
aldendronic acid,70 mg on wednesdays,70,mg,7,d,,
aldendronic acid,70 mg on thursdays,70,mg,7,d,,
aldendronic acid,70 mg on fridays,70,mg,7,d,,
aldendronic acid,70 mg on saturdays,70,mg,7,d,,
aldendronic acid,70 mg on sundays,70,mg,7,d,,
paracetamol,1 gram four times a day when needed,1,g,6,h,TRUE,TRUE
paracetamol 500 mg effervescent tablets,1 gram every 6 hours,1,g,6,h,TRUE,
paracetamol 500 mg caps,1-2 caps when needed max 4 times a day,low=1 high=2,capsule,6,h,TRUE,TRUE
salbutamol,2 puffs when needed,2,puff,,,,TRUE
movicol,1-2 sachets when needed,low=1 high=2,sachet,,,,TRUE
novorapid,4-8 units with meals,low=4 high=8,unit,8,h,TRUE,
novorapid insulin,4-8 units with meals,low=4 high=8,unit,8,h,TRUE,
lantus,12 units daily,12,unit,1,d,,
